Id,Balance_open,Income,Outcome,Balance_close,Date,Number_day
619239,107000,36000,0,143000,2022-09-22,4
688263,67000,75000,0,142000,2022-09-22,2
609856,388000,53000,0,441000,2022-09-22,7
634914,138000,83000,138000,83000,2022-09-22,1
623376,43000,0,0,43000,2022-09-22,3
641549,147000,54000,147000,54000,2022-09-22,1
634702,773000,53000,0,826000,2022-09-22,4
609409,195000,103000,0,298000,2022-09-22,3
688211,441000,31000,0,472000,2022-09-22,2
634660,405000,61000,0,466000,2022-09-22,8
636082,22000,45000,0,67000,2022-09-22,2
634825,332000,62000,0,394000,2022-09-22,6
634966,45000,49000,0,94000,2022-09-22,2
644879,107000,119000,0,226000,2022-09-22,4
635220,163000,58000,0,221000,2022-09-22,4
683250,77000,70000,0,147000,2022-09-22,2
699059,271000,70000,0,341000,2022-09-22,7
622399,70000,62000,70000,62000,2022-09-22,1
628636,38000,0,0,38000,2022-09-22,3
648149,132000,45000,132000,45000,2022-09-22,1
678299,1074000,75000,0,1149000,2022-09-22,4
644984,134000,42000,0,176000,2022-09-22,3
682243,892000,64000,0,956000,2022-09-22,2
695177,186000,34000,0,220000,2022-09-22,8
634894,67000,65000,0,132000,2022-09-22,2
609289,119000,35000,0,154000,2022-09-22,6
644742,34000,27000,0,61000,2022-09-22,2
667141,140000,65000,0,205000,2022-09-22,4
667822,135000,65000,0,200000,2022-09-22,4
634669,55000,81000,0,136000,2022-09-22,2
607722,68000,13000,0,81000,2022-09-22,7
606016,17000,8000,17000,8000,2022-09-22,1
693969,72000,40000,0,112000,2022-09-22,3
636080,48000,12000,48000,12000,2022-09-22,1
609945,301000,12000,0,313000,2022-09-22,4
639729,108000,62000,0,170000,2022-09-22,3
686156,348000,25000,0,373000,2022-09-22,2
698671,289000,42000,0,331000,2022-09-22,8
609331,29000,29000,0,58000,2022-09-22,2
658874,96000,22000,0,118000,2022-09-22,6
634789,41000,31000,0,72000,2022-09-22,2
698634,141000,30000,0,171000,2022-09-22,4
698703,80000,40000,0,120000,2022-09-22,4
636045,30000,33000,0,63000,2022-09-22,2
683709,427000,83000,0,510000,2022-09-22,7
691462,63000,48000,63000,48000,2022-09-22,1
605390,130000,75000,0,205000,2022-09-22,3
634767,163000,49000,163000,49000,2022-09-22,1
699004,1073000,50000,0,1123000,2022-09-22,4
658881,39000,28000,0,67000,2022-09-22,3
606037,698000,55000,0,753000,2022-09-22,2
640050,136000,10000,0,146000,2022-09-22,8
665298,35000,28000,0,63000,2022-09-22,2
659675,56000,13000,0,69000,2022-09-22,6
637505,68000,60000,0,128000,2022-09-22,2
636079,54000,25000,0,79000,2022-09-22,4
606162,129000,50000,0,179000,2022-09-22,4
637527,45000,47000,0,92000,2022-09-22,2
699579,84000,0,0,84000,2022-09-22,7
699578,13000,18000,0,31000,2022-09-22,7
659670,65000,70000,0,135000,2022-09-22,3
638409,194000,50000,194000,50000,2022-09-22,1
665568,465000,33000,0,498000,2022-09-22,4
698944,99000,41000,0,140000,2022-09-22,3
609093,717000,55000,0,772000,2022-09-22,2
669277,321000,50000,0,371000,2022-09-22,8
637556,32000,29000,0,61000,2022-09-22,2
640029,233000,44000,0,277000,2022-09-22,6
609806,85000,70000,0,155000,2022-09-22,2
608038,23000,7000,0,30000,2022-09-22,4
687682,136000,54000,0,190000,2022-09-22,4
635236,56000,53000,0,109000,2022-09-22,2
693091,53000,11000,0,64000,2022-09-22,7
633056,116000,61000,116000,61000,2022-09-22,1
622351,0,135000,0,135000,2022-09-22,3
676359,173000,41000,173000,41000,2022-09-22,1
698690,154000,17000,0,171000,2022-09-22,4
689139,69000,38000,0,107000,2022-09-22,3
608072,812000,55000,0,867000,2022-09-22,2
659661,63000,0,0,63000,2022-09-22,8
635593,22000,25000,0,47000,2022-09-22,2
635732,244000,55000,0,299000,2022-09-22,6
636764,32000,41000,0,73000,2022-09-22,2
661160,170000,65000,0,235000,2022-09-22,4
635244,157000,60000,0,217000,2022-09-22,4
634778,44000,44000,0,88000,2022-09-22,2
698978,312000,49000,0,361000,2022-09-22,7
628877,93000,38000,93000,38000,2022-09-22,1
639710,27000,8000,0,35000,2022-09-22,3
667132,256000,72000,256000,72000,2022-09-22,1
687691,896000,49000,0,945000,2022-09-22,4
622434,75000,44000,0,119000,2022-09-22,3
648080,905000,62000,0,967000,2022-09-22,2
634875,351000,50000,0,401000,2022-09-22,8
649726,8000,4000,0,12000,2022-09-22,2
635585,258000,47000,0,305000,2022-09-22,6
635777,38000,49000,0,87000,2022-09-22,2
606186,166000,47000,0,213000,2022-09-22,4
607032,131000,46000,0,177000,2022-09-22,4
606511,11000,11000,0,22000,2022-09-22,2
693238,64000,27000,0,91000,2022-09-22,7
645408,18000,3000,18000,3000,2022-09-22,1
607572,107000,58000,0,165000,2022-09-22,3
606506,130000,50000,130000,50000,2022-09-22,1
661120,595000,39000,0,634000,2022-09-22,4
646076,16000,11000,0,27000,2022-09-22,3
622276,246000,13000,0,259000,2022-09-22,2
635572,468000,64000,0,532000,2022-09-22,8
635746,44000,46000,0,90000,2022-09-22,2
690892,219000,25000,0,244000,2022-09-22,6
636095,72000,86000,0,158000,2022-09-22,2
634986,129000,52000,0,181000,2022-09-22,4
638485,114000,36000,0,150000,2022-09-22,4
609401,45000,48000,0,93000,2022-09-22,2
609108,393000,77000,0,470000,2022-09-22,7
688367,127000,64000,127000,64000,2022-09-22,1
636071,18000,0,0,18000,2022-09-22,3
646576,197000,50000,197000,50000,2022-09-22,1
636763,484000,53000,0,537000,2022-09-22,4
636047,27000,22000,0,49000,2022-09-22,3
635522,549000,34000,0,583000,2022-09-22,2
698685,198000,110000,0,308000,2022-09-22,8
609990,15000,15000,0,30000,2022-09-22,2
637191,120000,27000,0,147000,2022-09-22,6
628995,30000,40000,0,70000,2022-09-22,2
640031,116000,21000,0,137000,2022-09-22,4
690848,173000,52000,0,225000,2022-09-22,4
676398,63000,35000,0,98000,2022-09-22,2
662471,314000,61000,0,375000,2022-09-22,7
634949,75000,45000,75000,45000,2022-09-22,1
699449,120000,51000,0,171000,2022-09-22,3
679110,10000,0,10000,0,2022-09-22,1
682753,911000,61000,0,972000,2022-09-22,4
634715,112000,56000,0,168000,2022-09-22,3
619713,435000,36000,0,471000,2022-09-22,2
634691,491000,64000,0,555000,2022-09-22,8
688254,65000,57000,0,122000,2022-09-22,2
698681,58000,15000,0,73000,2022-09-22,6
634747,36000,48000,0,84000,2022-09-22,2
607046,36000,20000,0,56000,2022-09-22,4
606541,109000,41000,0,150000,2022-09-22,4
644466,50000,50000,0,100000,2022-09-22,2
658922,82000,40000,0,122000,2022-09-22,7
649727,116000,80000,116000,80000,2022-09-22,1
688338,151000,52000,0,203000,2022-09-22,3
608074,265000,57000,265000,57000,2022-09-22,1
634775,515000,31000,0,546000,2022-09-22,4
607799,19000,10000,0,29000,2022-09-22,3
635577,566000,42000,0,608000,2022-09-22,2
606122,239000,27000,0,266000,2022-09-22,8
608041,41000,40000,0,81000,2022-09-22,2
627738,178000,0,0,178000,2022-09-22,6
609961,65000,62000,0,127000,2022-09-22,2
607785,188000,58000,0,246000,2022-09-22,4
634952,122000,42000,0,164000,2022-09-22,4
616793,84000,0,0,84000,2022-09-22,2
636065,164000,60000,0,224000,2022-09-22,7
609485,25000,3000,25000,3000,2022-09-22,1
698658,90000,25000,0,115000,2022-09-22,3
679109,23000,7000,23000,7000,2022-09-22,1
649851,169000,9000,0,178000,2022-09-22,4
636468,123000,61000,0,184000,2022-09-22,3
692541,397000,38000,0,435000,2022-09-22,2
607599,192000,23000,0,215000,2022-09-22,8
634977,43000,46000,0,89000,2022-09-22,2
606160,261000,59000,0,320000,2022-09-22,6
692636,15000,32000,0,47000,2022-09-22,2
682188,95000,22000,0,117000,2022-09-22,4
693237,50000,0,0,50000,2022-09-22,4
680615,185000,90000,0,275000,2022-09-22,2
646941,346000,48000,0,394000,2022-09-22,7
634911,98000,40000,98000,40000,2022-09-22,1
668197,105000,52000,0,157000,2022-09-22,3
635734,195000,52000,195000,52000,2022-09-22,1
622475,503000,70000,0,573000,2022-09-22,4
627785,54000,18000,0,72000,2022-09-22,3
634738,700000,53000,0,753000,2022-09-22,2
646944,262000,43000,0,305000,2022-09-22,8
636092,52000,70000,0,122000,2022-09-22,2
646856,303000,79000,0,382000,2022-09-22,6
627708,65000,56000,0,121000,2022-09-22,2
653692,92000,30000,0,122000,2022-09-22,4
682784,156000,59000,0,215000,2022-09-22,4
607523,15000,12000,0,27000,2022-09-22,2
607515,177000,40000,0,217000,2022-09-22,7
607513,95000,61000,95000,61000,2022-09-22,1
634768,120000,63000,0,183000,2022-09-22,3
609499,57000,10000,57000,10000,2022-09-22,1
628616,492000,27000,0,519000,2022-09-22,4
636753,115000,104000,0,219000,2022-09-22,3
658887,248000,0,0,248000,2022-09-22,2
634955,408000,0,0,408000,2022-09-22,8
609116,12000,11000,0,23000,2022-09-22,2
680316,185000,27000,0,212000,2022-09-22,6
635215,53000,52000,0,105000,2022-09-22,2
648891,164000,54000,0,218000,2022-09-22,4
687685,64000,23000,0,87000,2022-09-22,4
687696,41000,37000,0,78000,2022-09-22,2
683149,265000,43000,0,308000,2022-09-22,7
628623,110000,61000,110000,61000,2022-09-22,1
635756,115000,57000,0,172000,2022-09-22,3
634907,170000,49000,170000,49000,2022-09-22,1
667123,627000,51000,0,678000,2022-09-22,4
698646,35000,17000,0,52000,2022-09-22,3
688389,745000,49000,0,794000,2022-09-22,2
658347,114000,11000,0,125000,2022-09-22,8
646785,40000,30000,0,70000,2022-09-22,2
609999,91000,6000,0,97000,2022-09-22,6
659684,43000,35000,0,78000,2022-09-22,2
609344,195000,71000,0,266000,2022-09-22,4
688323,146000,49000,0,195000,2022-09-22,4
658902,7000,37000,0,44000,2022-09-22,2
691855,312000,30000,0,342000,2022-09-22,7
698639,40000,28000,40000,28000,2022-09-22,1
676396,52000,22000,0,74000,2022-09-22,3
607569,143000,32000,143000,32000,2022-09-22,1
635736,639000,45000,0,684000,2022-09-22,4
665293,36000,17000,0,53000,2022-09-22,3
628661,888000,47000,0,935000,2022-09-22,2
698636,273000,27000,0,300000,2022-09-22,8
634826,65000,61000,0,126000,2022-09-22,2
645473,56000,12000,0,68000,2022-09-22,6
634975,50000,44000,0,94000,2022-09-22,2
682293,163000,53000,0,216000,2022-09-22,4
629839,170000,50000,0,220000,2022-09-22,4
661449,30000,31000,0,61000,2022-09-22,2
669356,70000,10000,0,80000,2022-09-22,7
634901,122000,64000,122000,64000,2022-09-22,1
645352,122000,48000,0,170000,2022-09-22,3
644734,240000,71000,240000,71000,2022-09-22,1
628613,562000,32000,0,594000,2022-09-22,4
607738,100000,40000,0,140000,2022-09-22,3
606048,936000,63000,0,999000,2022-09-22,2
606003,160000,16000,0,176000,2022-09-22,8
644880,41000,37000,0,78000,2022-09-22,2
628883,160000,48000,0,208000,2022-09-22,6
607036,65000,62000,0,127000,2022-09-22,2
622381,30000,0,0,30000,2022-09-22,4
636041,131000,45000,0,176000,2022-09-22,4
669453,5000,5000,0,10000,2022-09-22,2
662496,214000,44000,0,258000,2022-09-22,7
607579,123000,80000,123000,80000,2022-09-22,1
688293,57000,32000,0,89000,2022-09-22,3
698956,348000,70000,348000,70000,2022-09-22,1
667509,1046000,58000,0,1104000,2022-09-22,4
634729,120000,59000,0,179000,2022-09-22,3
629729,760000,40000,0,800000,2022-09-22,2
641579,113000,15000,0,128000,2022-09-22,8
634673,58000,64000,0,122000,2022-09-22,2
687457,237000,58000,0,295000,2022-09-22,6
635245,41000,40000,0,81000,2022-09-22,2
606006,19000,7000,0,26000,2022-09-22,4
609355,111000,0,0,111000,2022-09-22,4
616767,90000,0,0,90000,2022-09-22,2
668645,255000,111000,0,366000,2022-09-22,7
622460,93000,47000,93000,47000,2022-09-22,1
648534,126000,59000,0,185000,2022-09-22,3
609284,154000,30000,154000,30000,2022-09-22,1
698630,306000,32000,0,338000,2022-09-22,4
609273,128000,56000,0,184000,2022-09-22,3
683734,529000,28000,0,557000,2022-09-22,2
699060,421000,63000,0,484000,2022-09-22,8
677919,221000,0,0,221000,2022-09-22,11
628971,90000,12000,0,102000,2022-09-22,6
687661,48000,33000,0,81000,2022-09-22,2
636094,147000,45000,0,192000,2022-09-22,4
698694,108000,42000,0,150000,2022-09-22,4
644696,50000,0,0,50000,2022-09-22,2
629867,214000,26000,0,240000,2022-09-22,7
649984,35000,18000,35000,18000,2022-09-22,1
644568,86000,31000,0,117000,2022-09-22,3
661920,126000,26000,126000,26000,2022-09-22,1
627728,641000,41000,0,682000,2022-09-22,4
635559,132000,69000,0,201000,2022-09-22,3
634711,745000,63000,0,808000,2022-09-22,2
682152,140000,10000,0,150000,2022-09-22,8
660401,3000,1000,0,4000,2022-09-22,2
606195,61000,10000,0,71000,2022-09-22,6
661185,11000,13000,0,24000,2022-09-22,2
637535,196000,48000,0,244000,2022-09-22,4
657216,55000,30000,0,85000,2022-09-22,4
687620,0,74000,0,74000,2022-09-22,2
628631,220000,44000,0,264000,2022-09-22,7
635266,140000,0,140000,0,2022-09-22,1
657385,64000,45000,0,109000,2022-09-22,3
645387,205000,47000,205000,47000,2022-09-22,1
609943,949000,65000,0,1014000,2022-09-22,4
680328,80000,18000,0,98000,2022-09-22,3
661116,770000,54000,0,824000,2022-09-22,2
644488,361000,54000,0,415000,2022-09-22,8
683749,47000,45000,0,92000,2022-09-22,2
682764,398000,86000,0,484000,2022-09-22,6
688223,46000,52000,0,98000,2022-09-22,2
609166,143000,58000,0,201000,2022-09-22,4
676374,161000,42000,0,203000,2022-09-22,4
634773,67000,74000,0,141000,2022-09-22,2
658899,38000,0,0,38000,2022-09-22,7
608006,83000,43000,83000,43000,2022-09-22,1
633476,20000,20000,0,40000,2022-09-22,3
625045,188000,53000,188000,53000,2022-09-22,1
607769,257000,15000,0,272000,2022-09-22,4
686161,4000,43000,0,47000,2022-09-22,3
687668,642000,52000,0,694000,2022-09-22,2
607773,467000,80000,0,547000,2022-09-22,8
636710,14000,0,0,14000,2022-09-22,2
682257,159000,35000,0,194000,2022-09-22,6
606133,8000,11000,0,19000,2022-09-22,2
699451,132000,52000,0,184000,2022-09-22,4
666592,186000,53000,0,239000,2022-09-22,4
662921,49000,65000,0,114000,2022-09-22,2
607066,347000,63000,0,410000,2022-09-22,7
662968,49000,33000,49000,33000,2022-09-22,1
619222,65000,34000,0,99000,2022-09-22,3
609129,108000,25000,108000,25000,2022-09-22,1
646513,768000,55000,0,823000,2022-09-22,4
646119,73000,40000,0,113000,2022-09-22,3
622457,493000,39000,0,532000,2022-09-22,2
609491,99000,5000,0,104000,2022-09-22,8
645415,55000,49000,0,104000,2022-09-22,2
661107,74000,0,0,74000,2022-09-22,6
605394,10000,6000,0,16000,2022-09-22,2
637526,159000,50000,0,209000,2022-09-22,4
606021,186000,63000,0,249000,2022-09-22,4
676308,11000,12000,0,23000,2022-09-22,2
635539,375000,45000,0,420000,2022-09-22,7
607796,80000,23000,80000,23000,2022-09-22,1
629845,69000,30000,0,99000,2022-09-22,3
639712,67000,10000,67000,10000,2022-09-22,1
635235,1039000,57000,0,1096000,2022-09-22,4
619217,60000,39000,0,99000,2022-09-22,3
619206,306000,22000,0,328000,2022-09-22,2
607003,136000,12000,0,148000,2022-09-22,8
609337,44000,47000,0,91000,2022-09-22,2
698991,183000,33000,0,216000,2022-09-22,6
622496,38000,0,0,38000,2022-09-22,2
686191,105000,37000,0,142000,2022-09-22,4
606563,195000,64000,0,259000,2022-09-22,4
628647,15000,72000,0,87000,2022-09-22,2
636766,356000,63000,0,419000,2022-09-22,7
682231,116000,0,116000,0,2022-09-22,1
622444,93000,38000,0,131000,2022-09-22,3
639711,37000,7000,37000,7000,2022-09-22,1
636405,560000,32000,0,592000,2022-09-22,4
695148,89000,57000,0,146000,2022-09-22,3
635217,735000,55000,0,790000,2022-09-22,2
682799,440000,76000,0,516000,2022-09-22,8
608047,51000,42000,0,93000,2022-09-22,2
607761,345000,64000,0,409000,2022-09-22,6
608071,22000,28000,0,50000,2022-09-22,2
698689,64000,22000,0,86000,2022-09-22,4
668402,146000,79000,0,225000,2022-09-22,4
681975,18000,32000,0,50000,2022-09-22,2
606199,218000,30000,0,248000,2022-09-22,7
619607,87000,44000,87000,44000,2022-09-22,1
698632,24000,20000,0,44000,2022-09-22,3
635579,200000,6000,200000,6000,2022-09-22,1
687630,1093000,65000,0,1158000,2022-09-22,4
683745,187000,107000,0,294000,2022-09-22,3
691803,420000,90000,0,510000,2022-09-22,2
607521,194000,25000,0,219000,2022-09-22,8
619590,28000,31000,0,59000,2022-09-22,2
634022,132000,10000,0,142000,2022-09-22,6
607723,44000,50000,0,94000,2022-09-22,2
644019,147000,63000,0,210000,2022-09-22,4
688365,209000,65000,0,274000,2022-09-22,4
686178,72000,0,0,72000,2022-09-22,2
635287,362000,56000,0,418000,2022-09-22,7
622362,40000,19000,40000,19000,2022-09-22,1
690262,100000,92000,0,192000,2022-09-22,3
698945,174000,61000,174000,61000,2022-09-22,1
635243,848000,52000,0,900000,2022-09-22,4
645374,114000,65000,0,179000,2022-09-22,3
620787,646000,38000,0,684000,2022-09-22,2
634655,179000,0,0,179000,2022-09-22,8
688301,43000,60000,0,103000,2022-09-22,2
686171,63000,17000,0,80000,2022-09-22,6
669434,40000,40000,0,80000,2022-09-22,2
699070,157000,45000,0,202000,2022-09-22,4
609843,16000,5000,0,21000,2022-09-22,4
607786,56000,45000,0,101000,2022-09-22,2
635285,241000,50000,0,291000,2022-09-22,7
698652,25000,28000,25000,28000,2022-09-22,1
688345,97000,38000,0,135000,2022-09-22,3
638406,98000,49000,98000,49000,2022-09-22,1
644585,1046000,63000,0,1109000,2022-09-22,4
636044,99000,44000,0,143000,2022-09-22,3
654092,356000,0,0,356000,2022-09-22,2
698660,250000,30000,0,280000,2022-09-22,8
688339,71000,65000,0,136000,2022-09-22,2
622445,199000,32000,0,231000,2022-09-22,6
652813,46000,44000,0,90000,2022-09-22,2
609958,39000,8000,0,47000,2022-09-22,4
699048,88000,28000,0,116000,2022-09-22,4
668536,15000,23000,0,38000,2022-09-22,2
698640,147000,20000,0,167000,2022-09-22,7
646867,136000,62000,136000,62000,2022-09-22,1
692296,72000,0,0,72000,2022-09-22,3
698965,234000,35000,234000,35000,2022-09-22,1
634822,887000,53000,0,940000,2022-09-22,4
644459,25000,18000,0,43000,2022-09-22,3
634797,512000,33000,0,545000,2022-09-22,2
622371,747000,0,0,747000,2022-09-22,8
672190,32000,25000,0,57000,2022-09-22,2
622463,273000,63000,0,336000,2022-09-22,6
644858,45000,53000,0,98000,2022-09-22,2
635743,186000,47000,0,233000,2022-09-22,4
676366,39000,20000,0,59000,2022-09-22,4
667587,49000,69000,0,118000,2022-09-22,2
638411,328000,49000,0,377000,2022-09-22,7
687646,97000,47000,97000,47000,2022-09-22,1
619236,87000,47000,0,134000,2022-09-22,3
638981,168000,0,168000,0,2022-09-22,1
636713,1173000,65000,0,1238000,2022-09-22,4
689224,45000,0,0,45000,2022-09-22,3
634656,888000,57000,0,945000,2022-09-22,2
644835,269000,33000,0,302000,2022-09-22,8
635599,35000,46000,0,81000,2022-09-22,2
622379,204000,50000,0,254000,2022-09-22,6
608073,35000,24000,0,59000,2022-09-22,2
618797,13000,10000,0,23000,2022-09-22,4
616680,12000,8000,0,20000,2022-09-22,4
634705,65000,55000,0,120000,2022-09-22,2
644859,198000,45000,0,243000,2022-09-22,7
661906,95000,37000,95000,37000,2022-09-22,1
619724,49000,26000,0,75000,2022-09-22,3
637187,264000,74000,264000,74000,2022-09-22,1
633294,157000,8000,0,165000,2022-09-22,4
644008,90000,41000,0,131000,2022-09-22,3
646942,686000,45000,0,731000,2022-09-22,2
644483,269000,55000,0,324000,2022-09-22,8
634742,58000,46000,0,104000,2022-09-22,2
635288,287000,52000,0,339000,2022-09-22,6
619584,37000,31000,0,68000,2022-09-22,2
698686,105000,43000,0,148000,2022-09-22,4
634740,134000,49000,0,183000,2022-09-22,4
622377,56000,58000,0,114000,2022-09-22,2
634862,377000,49000,0,426000,2022-09-22,7
687665,133000,68000,133000,68000,2022-09-22,1
638463,42000,25000,0,67000,2022-09-22,3
698633,40000,2000,40000,2000,2022-09-22,1
658915,188000,26000,0,214000,2022-09-22,4
644779,127000,50000,0,177000,2022-09-22,3
627772,588000,45000,0,633000,2022-09-22,2
687697,387000,44000,0,431000,2022-09-22,8
635529,68000,66000,0,134000,2022-09-22,2
634524,328000,35000,0,363000,2022-09-22,6
646523,15000,66000,0,81000,2022-09-22,2
644480,103000,50000,0,153000,2022-09-22,4
607586,37000,3000,0,40000,2022-09-22,4
607096,50000,57000,0,107000,2022-09-22,2
686363,161000,150000,0,311000,2022-09-22,7
649963,25000,11000,25000,11000,2022-09-22,1
644896,33000,15000,0,48000,2022-09-22,3
606082,159000,48000,159000,48000,2022-09-22,1
635252,831000,57000,0,888000,2022-09-22,4
635256,87000,48000,0,135000,2022-09-22,3
646714,639000,39000,0,678000,2022-09-22,2
622430,413000,55000,0,468000,2022-09-22,8
698702,275000,35000,0,310000,2022-09-22,9
649865,264000,85000,0,349000,2022-09-22,6
646860,57000,50000,0,107000,2022-09-22,2
668633,40000,2000,0,42000,2022-09-22,4
634776,126000,40000,0,166000,2022-09-22,4
682770,74000,46000,0,120000,2022-09-22,2
607558,221000,43000,0,264000,2022-09-22,7
627732,74000,41000,74000,41000,2022-09-22,1
679673,148000,67000,0,215000,2022-09-22,3
619209,113000,33000,113000,33000,2022-09-22,1
657948,185000,15000,0,200000,2022-09-22,4
635714,88000,44000,0,132000,2022-09-22,3
622391,453000,66000,0,519000,2022-09-22,9
662499,407000,56000,0,463000,2022-09-22,8
606546,51000,94000,0,145000,2022-09-22,2
635753,352000,82000,0,434000,2022-09-22,6
636762,63000,0,0,63000,2022-09-22,2
649871,203000,69000,0,272000,2022-09-22,4
635707,139000,53000,0,192000,2022-09-22,4
699090,77000,58000,0,135000,2022-09-22,2
638408,204000,35000,0,239000,2022-09-22,7
606537,54000,24000,54000,24000,2022-09-22,1
649929,52000,36000,0,88000,2022-09-22,3
649803,105000,72000,105000,72000,2022-09-22,1
646857,885000,53000,0,938000,2022-09-22,4
627740,51000,0,0,51000,2022-09-22,3
634814,670000,57000,0,727000,2022-09-22,2
687413,76000,11000,0,87000,2022-09-22,8
667111,51000,68000,0,119000,2022-09-22,2
630526,24000,19000,0,43000,2022-09-22,6
623324,0,0,0,0,2022-09-22,2
662045,126000,43000,0,169000,2022-09-22,4
698955,170000,45000,0,215000,2022-09-22,4
698650,7000,10000,0,17000,2022-09-22,2
622409,183000,30000,0,213000,2022-09-22,7
645479,96000,46000,96000,46000,2022-09-22,1
609996,116000,57000,0,173000,2022-09-22,3
616665,208000,0,208000,0,2022-09-22,1
693201,236000,9000,0,245000,2022-09-22,4
667114,67000,31000,0,98000,2022-09-22,3
609484,506000,34000,0,540000,2022-09-22,2
628643,141000,151000,0,292000,2022-09-22,8
619186,43000,48000,0,91000,2022-09-22,2
607511,242000,60000,0,302000,2022-09-22,6
619583,61000,60000,0,121000,2022-09-22,2
698677,55000,18000,0,73000,2022-09-22,4
608022,140000,49000,0,189000,2022-09-22,4
688225,52000,40000,0,92000,2022-09-22,2
659620,287000,34000,0,321000,2022-09-22,7
616776,197000,0,197000,0,2022-09-22,1
636049,61000,70000,0,131000,2022-09-22,3
619728,138000,25000,138000,25000,2022-09-22,1
635556,732000,52000,0,784000,2022-09-22,4
668584,100000,52000,0,152000,2022-09-22,3
619644,891000,51000,0,942000,2022-09-22,2
608555,121000,12000,0,133000,2022-09-22,8
634930,59000,71000,0,130000,2022-09-22,2
687643,266000,51000,0,317000,2022-09-22,6
616466,32000,37000,0,69000,2022-09-22,2
609483,40000,11000,0,51000,2022-09-22,4
639707,33000,12000,0,45000,2022-09-22,4
607056,105000,68000,0,173000,2022-09-22,2
669262,348000,56000,0,404000,2022-09-22,7
607764,52000,22000,52000,22000,2022-09-22,1
667145,59000,26000,0,85000,2022-09-22,3
634763,238000,71000,238000,71000,2022-09-22,1
687669,816000,45000,0,861000,2022-09-22,4
688351,106000,53000,0,159000,2022-09-22,3
698699,621000,45000,0,666000,2022-09-22,2
686154,148000,49000,0,197000,2022-09-22,8
605365,26000,24000,0,50000,2022-09-22,2
677914,290000,62000,0,352000,2022-09-22,6
619195,38000,36000,0,74000,2022-09-22,2
692216,100000,34000,0,134000,2022-09-22,4
690294,117000,20000,0,137000,2022-09-22,4
644462,47000,45000,0,92000,2022-09-22,2
635513,367000,63000,0,430000,2022-09-22,7
605381,21000,14000,21000,14000,2022-09-22,1
635209,118000,51000,0,169000,2022-09-22,3
663164,239000,60000,239000,60000,2022-09-22,1
698708,647000,0,0,647000,2022-09-22,4
636070,110000,83000,0,193000,2022-09-22,3
606027,688000,62000,0,750000,2022-09-22,2
606132,382000,50000,0,432000,2022-09-22,8
698643,251000,30000,0,281000,2022-09-22,9
606043,60000,13000,0,73000,2022-09-22,6
634736,58000,45000,0,103000,2022-09-22,2
606103,130000,39000,0,169000,2022-09-22,4
634905,118000,39000,0,157000,2022-09-22,4
635299,64000,50000,0,114000,2022-09-22,2
640035,304000,53000,0,357000,2022-09-22,7
636073,98000,107000,98000,107000,2022-09-22,1
607589,68000,52000,0,120000,2022-09-22,3
634892,160000,44000,160000,44000,2022-09-22,1
687623,992000,67000,0,1059000,2022-09-22,4
687692,70000,144000,0,214000,2022-09-22,3
607525,224000,6000,0,230000,2022-09-22,2
607020,409000,65000,0,474000,2022-09-22,8
698994,50000,55000,0,105000,2022-09-22,2
635232,328000,60000,0,388000,2022-09-22,6
616660,67000,0,0,67000,2022-09-22,2
406148,240000,85000,0,325000,2022-09-22,4
635229,149000,51000,0,200000,2022-09-22,4
634853,0,162000,0,162000,2022-09-22,2
676403,275000,38000,0,313000,2022-09-22,7
661118,14000,5000,14000,5000,2022-09-22,1
635587,103000,57000,0,160000,2022-09-22,3
623320,212000,65000,212000,65000,2022-09-22,1
607721,1089000,70000,0,1159000,2022-09-22,4
669261,142000,67000,0,209000,2022-09-22,3
698680,647000,0,0,647000,2022-09-22,2
634798,289000,43000,0,332000,2022-09-22,8
609172,26000,26000,0,52000,2022-09-22,2
606185,33000,5000,0,38000,2022-09-22,6
622218,70000,58000,0,128000,2022-09-22,2
666582,174000,55000,0,229000,2022-09-22,4
682788,145000,35000,0,180000,2022-09-22,4
635213,51000,45000,0,96000,2022-09-22,2
634915,432000,54000,0,486000,2022-09-22,7
627725,78000,28000,78000,28000,2022-09-22,1
622467,134000,54000,0,188000,2022-09-22,3
662494,61000,20000,61000,20000,2022-09-22,1
607730,173000,11000,0,184000,2022-09-22,4
619514,61000,35000,0,96000,2022-09-22,3
634657,721000,50000,0,771000,2022-09-22,2
637503,456000,63000,0,519000,2022-09-22,8
634721,67000,59000,0,126000,2022-09-22,2
636069,96000,41000,0,137000,2022-09-22,6
636072,0,25000,0,25000,2022-09-22,2
635519,114000,35000,0,149000,2022-09-22,4
661491,133000,50000,0,183000,2022-09-22,4
639708,4000,5000,0,9000,2022-09-22,2
634782,276000,47000,0,323000,2022-09-22,7
676453,133000,67000,133000,67000,2022-09-22,1
634663,116000,61000,0,177000,2022-09-22,3
676401,207000,65000,207000,65000,2022-09-22,1
689225,370000,15000,0,385000,2022-09-22,4
609017,38000,18000,0,56000,2022-09-22,3
690860,923000,45000,0,968000,2022-09-22,2
658363,296000,43000,0,339000,2022-09-22,8
619704,40000,48000,0,88000,2022-09-22,2
619188,195000,35000,0,230000,2022-09-22,6
609118,78000,59000,0,137000,2022-09-22,2
635247,205000,59000,0,264000,2022-09-22,4
635527,154000,51000,0,205000,2022-09-22,4
640036,50000,45000,0,95000,2022-09-22,2
609993,446000,80000,0,526000,2022-09-22,7
